Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 08/07  11:00:00,2.75854632702,0.799706764951,0.0,0.0,1.49914215036,0.335625638926,1.83476778929,0.335625638926,0.0968035935106,0.0220588687657,0.440132550593,0.341383524863
 08/07  12:00:00,3.04155593768,0.717517391545,0.0,0.0,1.74439890878,0.390485511373,2.13488442015,0.390485511373,0.0968035935106,0.0220588687657,0.428776248271,0.335632806986
 08/07  13:00:00,3.30463893957,0.670583253347,0.0,0.0,1.98342130065,0.439207500896,2.42262880155,0.439207500896,0.0968035935106,0.0220588687657,0.392508874502,0.347238801247
 08/07  14:00:00,3.35035632176,0.62363869832,0.0,0.0,2.0201284423,0.457881438565,2.47800988086,0.457881438565,0.0968035935106,0.0220588687657,0.363292736595,0.366791242027
 08/07  15:00:00,3.50557709063,0.631740922619,0.0,0.0,2.11919070381,0.485313609562,2.60450431337,0.485313609562,0.0968035935106,0.0220588687657,0.371630164121,0.387180150863
 08/07  16:00:00,3.61472351188,0.69531026365,0.0,0.0,2.10368972413,0.481746056775,2.5854357809,0.481746056775,0.102853817299,0.0234375484454,0.421630105235,0.45796626
 08/07  17:00:00,3.74154138741,0.828259271679,0.0,0.0,2.0091052248,0.475892708966,2.48499793376,0.475892708966,0.133104936238,0.0303309437893,0.513351758673,0.556355814945
 08/07  18:00:00,3.33845970073,0.948056306401,0.0,0.0,1.54719346171,0.388316329014,1.93550979072,0.388316329014,0.223858239941,0.0510111389839,0.470646037016,0.604034494068
 08/07  19:00:00,3.20707884284,0.967928019432,0.0,0.0,1.30418357574,0.330368819263,1.634552395,0.330368819263,0.435616137039,0.0992649125,0.39076302196,0.623482376342
 08/07  20:00:00,3.28430100666,0.898839526016,0.0,0.0,1.07619650578,0.27463274509,1.35082925086,0.27463274509,0.744177563625,0.169577548673,0.351399773249,0.644916870247
 08/07  21:00:00,3.31389241804,0.812821236167,0.0,0.0,0.917239828738,0.236033180554,1.15327300929,0.236033180554,0.955935460723,0.217831322189,0.333592180578,0.62986044526
 08/07  22:00:00,2.70186824213,0.673495540866,0.0,0.0,0.784456756939,0.198731236489,0.983187993428,0.198731236489,0.713926511704,0.162684135003,0.273606105789,0.545063496205
 08/07  23:00:00,2.02353653116,0.524642465991,0.0,0.0,0.578571461654,0.147650823339,0.726222284993,0.147650823339,0.496118374918,0.113051709296,0.191094125924,0.473650036027
 08/07  24:00:00,1.28715742395,0.365762972168,0.0,0.0,0.33846574313,0.0883211612656,0.426786904395,0.0883211612656,0.254109425899,0.0579045221107,0.133175846376,0.391780725164
 08/08  01:00:00,0.926167053285,0.293659983634,0.0,0.0,0.190155019594,0.0502222922906,0.240377311884,0.0502222922906,0.151255659219,0.0344669767196,0.115940256832,0.36072684863
 08/08  02:00:00,0.687930651354,0.274622014744,0.0,0.0,0.0631919824394,0.0167811282876,0.079973110727,0.0167811282876,0.102853817299,0.0234375484454,0.101721666527,0.356544508356
 08/08  03:00:00,0.593664971013,0.279692727262,0.0,0.0,0.0,0.0,0.0,0.0,0.102853817299,0.0234375484454,0.0924479052419,0.351525700027
 08/08  04:00:00,0.591052934156,0.334155262896,0.0,0.0,0.0,0.0,0.0,0.0,0.102853817299,0.0234375484454,0.103114798755,0.338246769658
 08/08  05:00:00,0.651529094025,0.580545156489,0.0,0.0,0.0,0.0,0.0,0.0,0.108904041086,0.024816228125,0.116952615088,0.377456209726
 08/08  06:00:00,0.851351396549,1.03886546893,0.0,0.0,0.0,0.0,0.0,0.0,0.175456476445,0.0399817076554,0.176399680379,0.436113532068
 08/08  07:00:00,1.16624087385,1.16406529834,0.0,0.0,0.0,0.0,0.0,0.0,0.308561426586,0.0703126361731,0.263063508738,0.463403302356
 08/08  08:00:00,1.04651022368,1.12514525914,0.0,0.0,0.0,0.0,0.0,0.0,0.242008951516,0.0551471566428,0.334173390357,0.391780725164
 08/08  09:00:00,0.910970305724,1.02033407501,0.0,0.0,0.0,0.0,0.0,0.0,0.121004488662,0.02757358443,0.405555154289,0.333437078342
 08/08  10:00:00,0.90698740956,0.9024225378,0.0,0.0,0.0,0.0,0.0,0.0,0.0968035935106,0.0220588687657,0.423445980927,0.341278966356
 08/08  11:00:00,1.01109466549,0.797228319212,0.0,0.0,0.0694467020748,0.0178694256823,0.0873161277571,0.0178694256823,0.0968035935106,0.0220588687657,0.440132550593,0.341383524863
 08/08  12:00:00,1.19330015686,0.714936258905,0.0,0.0,0.227966829494,0.0586618098352,0.286628639329,0.0586618098352,0.0968035935106,0.0220588687657,0.428776248271,0.335632806986
 08/08  13:00:00,1.47144869847,0.667828124449,0.0,0.0,0.47029116642,0.119147394029,0.589438560449,0.119147394029,0.0968035935106,0.0220588687657,0.392508874502,0.347238801247
 08/08  14:00:00,1.69708436711,0.621031948791,0.0,0.0,0.657045712406,0.167692213803,0.824737926209,0.167692213803,0.0968035935106,0.0220588687657,0.363292736595,0.366791242027
 08/08  15:00:00,1.89377614192,0.62906283094,0.0,0.0,0.788443497166,0.20425986749,0.992703364657,0.20425986749,0.0968035935106,0.0220588687657,0.371630164121,0.387180150863
 08/08  16:00:00,2.13507236226,0.692776286313,0.0,0.0,0.878245938463,0.22753869282,1.10578463128,0.22753869282,0.102853817299,0.0234375484454,0.421630105235,0.45796626
 08/08  17:00:00,2.32949697174,0.825692354434,0.0,0.0,0.850846215076,0.222107303014,1.07295351809,0.222107303014,0.133104936238,0.0303309437893,0.513351758673,0.556355814945
 08/08  18:00:00,2.57968745768,0.946000439572,0.0,0.0,0.93741345017,0.239324097504,1.17673754767,0.239324097504,0.223858239941,0.0510111389839,0.470646037016,0.604034494068
 08/08  19:00:00,2.39894491782,0.966122292078,0.0,0.0,0.653620924566,0.17279754541,0.826418469975,0.17279754541,0.435616137039,0.0992649125,0.39076302196,0.623482376342
 08/08  20:00:00,2.51458150008,0.897139795873,0.0,0.0,0.45902807406,0.122081670225,0.581109744285,0.122081670225,0.744177563625,0.169577548673,0.351399773249,0.644916870247
 08/08  21:00:00,2.41981215932,0.810797620111,0.0,0.0,0.204723383841,0.0544693667256,0.259192750566,0.0544693667256,0.955935460723,0.217831322189,0.333592180578,0.62986044526
 08/08  22:00:00,1.7186802487,0.671581357916,0.0,0.0,0.0,0.0,0.0,0.0,0.713926511704,0.162684135003,0.273606105789,0.545063496205
 08/08  23:00:00,1.29731424617,0.523219689588,0.0,0.0,0.0,0.0,0.0,0.0,0.496118374918,0.113051709296,0.191094125924,0.473650036027
 08/08  24:00:00,0.86037051955,0.364937441457,0.0,0.0,0.0,0.0,0.0,0.0,0.254109425899,0.0579045221107,0.133175846376,0.391780725164
 08/09  01:00:00,0.685789741401,0.29314200775,0.0,0.0,0.0,0.0,0.0,0.0,0.151255659219,0.0344669767196,0.115940256832,0.36072684863
 08/09  02:00:00,0.607957540627,0.274698678564,0.0,0.0,0.0,0.0,0.0,0.0,0.102853817299,0.0234375484454,0.101721666527,0.356544508356
 08/09  03:00:00,0.593664971013,0.280174831693,0.0,0.0,0.0,0.0,0.0,0.0,0.102853817299,0.0234375484454,0.0924479052419,0.351525700027
 08/09  04:00:00,0.591052934156,0.334994385084,0.0,0.0,0.0,0.0,0.0,0.0,0.102853817299,0.0234375484454,0.103114798755,0.338246769658
 08/09  05:00:00,0.651529094025,0.581283331743,0.0,0.0,0.0,0.0,0.0,0.0,0.108904041086,0.024816228125,0.116952615088,0.377456209726
 08/09  06:00:00,0.851351396549,1.03982145474,0.0,0.0,0.0,0.0,0.0,0.0,0.175456476445,0.0399817076554,0.176399680379,0.436113532068
 08/09  07:00:00,1.16624087385,1.16520441463,0.0,0.0,0.0,0.0,0.0,0.0,0.308561426586,0.0703126361731,0.263063508738,0.463403302356
 08/09  08:00:00,1.04651022368,1.12661232644,0.0,0.0,0.0,0.0,0.0,0.0,0.242008951516,0.0551471566428,0.334173390357,0.391780725164
 08/09  09:00:00,0.910970305724,1.02199052692,0.0,0.0,0.0,0.0,0.0,0.0,0.121004488662,0.02757358443,0.405555154289,0.333437078342
 08/09  10:00:00,0.90698740956,0.904038239553,0.0,0.0,0.0,0.0,0.0,0.0,0.0968035935106,0.0220588687657,0.423445980927,0.341278966356
 08/09  11:00:00,0.923778537733,0.798678520941,0.0,0.0,0.0,0.0,0.0,0.0,0.0968035935106,0.0220588687657,0.440132550593,0.341383524863
 08/09  12:00:00,0.968862666357,0.716040501885,0.0,0.0,0.0496912226089,0.0124999262144,0.0621911488233,0.0124999262144,0.0968035935106,0.0220588687657,0.428776248271,0.335632806986
 08/09  13:00:00,1.2176137473,0.668679369506,0.0,0.0,0.268532127971,0.0670714812999,0.335603609271,0.0670714812999,0.0968035935106,0.0220588687657,0.392508874502,0.347238801247
 08/09  14:00:00,1.41379792534,0.62178792067,0.0,0.0,0.430924863921,0.110526620525,0.541451484446,0.110526620525,0.0968035935106,0.0220588687657,0.363292736595,0.366791242027
 08/09  15:00:00,1.73730578921,0.629830776574,0.0,0.0,0.665481559575,0.170751452379,0.836233011954,0.170751452379,0.0968035935106,0.0220588687657,0.371630164121,0.387180150863
 08/09  16:00:00,2.00991802721,0.693385511528,0.0,0.0,0.778971168792,0.201659127442,0.980630296234,0.201659127442,0.102853817299,0.0234375484454,0.421630105235,0.45796626
 08/09  17:00:00,2.19746626839,0.82602553907,0.0,0.0,0.74629015571,0.194632659037,0.940922814748,0.194632659037,0.133104936238,0.0303309437893,0.513351758673,0.556355814945
 08/09  18:00:00,2.21217557272,0.94587529616,0.0,0.0,0.639730514811,0.1694951479,0.809225662711,0.1694951479,0.223858239941,0.0510111389839,0.470646037016,0.604034494068
 08/09  19:00:00,2.12042214725,0.965936131984,0.0,0.0,0.432026586601,0.115869112807,0.547895699408,0.115869112807,0.435616137039,0.0992649125,0.39076302196,0.623482376342
 08/09  20:00:00,2.2680756876,0.897027977681,0.0,0.0,0.263830364534,0.0707735672683,0.334603931802,0.0707735672683,0.744177563625,0.169577548673,0.351399773249,0.644916870247
 08/09  21:00:00,2.32226946798,0.810866900115,0.0,0.0,0.127451473706,0.0341985855234,0.161650059229,0.0341985855234,0.955935460723,0.217831322189,0.333592180578,0.62986044526
