Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/02  22:00:00,1.70769352966,0.0,0.0,0.170906726696,0.0591348181888,0.230041544885,0.0591348181888,0.356933179471,0.0732104932239,0.246138495171,0.493874456988,0.292420359917
 04/02  23:00:00,1.23217870008,0.0,0.0,0.0898952266572,0.0310983576086,0.120993584266,0.0310983576086,0.246608325346,0.050581802262,0.163241640347,0.429167713438,0.206510634421
 04/02  24:00:00,0.765847725396,0.0,0.0,0.0180658492763,0.00624906043448,0.0243149097108,0.00624906043448,0.12654898981,0.0259564468536,0.104798373634,0.35498706893,0.114166936457
 04/03  01:00:00,0.590879789994,0.0,0.0,0.0,0.0,0.0,0.0,0.0778763167669,0.0159732064572,0.083814778355,0.326849583082,0.0712909053322
 04/03  02:00:00,0.534519393282,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0715474182325,0.323060022699,0.0622706045009
 04/03  03:00:00,0.525482050303,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0640760367584,0.318512550238,0.065252115456
 04/03  04:00:00,0.552283695727,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0738992009315,0.306480696021,0.0942624509244
 04/03  05:00:00,0.732131852257,0.0,0.0,0.0,0.0,0.0,0.0,0.055162393814,0.0113143509367,0.0861981667443,0.342007824616,0.222374116146
 04/03  06:00:00,1.11908767759,0.0,0.0,0.0,0.0,0.0,0.0,0.0908556918118,0.018635402987,0.138308322259,0.395156408996,0.461056851532
 04/03  07:00:00,1.40645104917,0.0,0.0,0.0,0.0,0.0,0.0,0.168732008579,0.0346085958048,0.213944220876,0.419883290499,0.524207933409
 04/03  08:00:00,1.31373876028,0.0,0.0,0.0,0.0,0.0,0.0,0.136283537718,0.0279530976607,0.27497430448,0.35498706893,0.50446575149
 04/03  09:00:00,1.18155633745,0.0,0.0,0.0,0.0,0.0,0.0,0.0648969350723,0.0133110003799,0.336182059337,0.302122701579,0.449968641077
 04/03  10:00:00,1.12564731586,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.351414911732,0.309228127299,0.38736292898
 04/03  11:00:00,1.08572067567,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.366594887045,0.309322866308,0.332161574466
 04/03  12:00:00,1.02781437752,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.356901334072,0.304112220781,0.289159474816
 04/03  13:00:00,0.981372666602,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.324498591112,0.314628250845,0.264604476794
 04/03  14:00:00,0.948614184472,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.299429816056,0.332344445638,0.239198574928
 04/03  15:00:00,0.979166395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.307918976015,0.350818552508,0.242787518982
 04/03  16:00:00,1.1724874342,0.0,0.0,0.0372104459131,0.0119561846647,0.0491666305778,0.0119561846647,0.055162393814,0.0113143509367,0.354199750391,0.414956862,0.272612446483
 04/03  17:00:00,1.38695840571,0.0,0.0,0.0,0.0,0.0,0.0,0.0746314896301,0.0153076470953,0.438213000532,0.504106270023,0.339624998429
 04/03  18:00:00,1.55731370577,0.0,0.0,0.000826160383895,0.000272735699036,0.00109889608293,0.000272735699036,0.136283537718,0.0279530976607,0.396885009915,0.547307258396,0.402710905994
 04/03  19:00:00,1.64120436018,0.0,0.0,0.0,0.0,0.0,0.0,0.269322248299,0.0552406495989,0.321993876894,0.564928714179,0.414643871208
 04/03  20:00:00,1.79431423007,0.0,0.0,0.0,0.0,0.0,0.0,0.441299150512,0.0905148047656,0.285783239672,0.584350211145,0.377291823973
 04/03  21:00:00,1.76232194434,0.0,0.0,0.0,0.0,0.0,0.0,0.47699244851,0.0978358486323,0.269566616575,0.570707793764,0.33214423686
 04/03  22:00:00,1.41981197904,0.0,0.0,0.0,0.0,0.0,0.0,0.356933179471,0.0732104932239,0.217845283247,0.493874456988,0.26287356611
 04/03  23:00:00,1.07732396743,0.0,0.0,0.0,0.0,0.0,0.0,0.246608325346,0.050581802262,0.147706795011,0.429167713438,0.188184331377
 04/03  24:00:00,0.728812880081,0.0,0.0,0.0,0.0,0.0,0.0,0.12654898981,0.0259564468536,0.0982246905575,0.35498706893,0.10802068393
 04/04  01:00:00,0.590841467637,0.0,0.0,0.0,0.0,0.0,0.0,0.0778763167669,0.0159732064572,0.083814778355,0.326849583082,0.0712525829761
 04/04  02:00:00,0.534513480213,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0715474182325,0.323060022699,0.0622646914319
 04/04  03:00:00,0.525575750015,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0640760367584,0.318512550238,0.0653458151682
 04/04  04:00:00,0.552006628095,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.0738992009315,0.306480696021,0.0939853832927
 04/04  05:00:00,0.731530417917,0.0,0.0,0.0,0.0,0.0,0.0,0.055162393814,0.0113143509367,0.0861981667443,0.342007824616,0.221772681805
 04/04  06:00:00,1.11718969823,0.0,0.0,0.0,0.0,0.0,0.0,0.0908556918118,0.018635402987,0.138308322259,0.395156408996,0.459158872174
 04/04  07:00:00,1.40367731268,0.0,0.0,0.0,0.0,0.0,0.0,0.168732008579,0.0346085958048,0.213944220876,0.419883290499,0.521434196923
 04/04  08:00:00,1.31143832217,0.0,0.0,0.0,0.0,0.0,0.0,0.136283537718,0.0279530976607,0.27497430448,0.35498706893,0.502165313377
 04/04  09:00:00,1.17955184182,0.0,0.0,0.0,0.0,0.0,0.0,0.0648969350723,0.0133110003799,0.336182059337,0.302122701579,0.447964145447
 04/04  10:00:00,1.1236423161,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.351414911732,0.309228127299,0.385357929219
 04/04  11:00:00,1.08392795181,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.366594887045,0.309322866308,0.330368850605
 04/04  12:00:00,1.02616737851,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.356901334072,0.304112220781,0.287512475811
 04/04  13:00:00,0.979575002542,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.324498591112,0.314628250845,0.262806812734
 04/04  14:00:00,0.946850129494,0.0,0.0,0.0,0.0,0.0,0.0,0.0519175467279,0.0106488011223,0.299429816056,0.332344445638,0.23743451995
 04/04  15:00:00,1.06926321727,0.0,0.0,0.0701840574442,0.0216718566334,0.0918559140776,0.0216718566334,0.0519175467279,0.0106488011223,0.307918976015,0.350818552508,0.241028426817
 04/04  16:00:00,1.28619492129,0.0,0.0,0.124852161038,0.0391068349716,0.163958996009,0.0391068349716,0.055162393814,0.0113143509367,0.354199750391,0.414956862,0.271527568136
 04/04  17:00:00,1.62718414495,0.0,0.0,0.183722042666,0.057757363178,0.241479405844,0.057757363178,0.0746314896301,0.0153076470953,0.438213000532,0.504106270023,0.338371331822
 04/04  18:00:00,1.83848901764,0.0,0.0,0.214657578416,0.0690334130902,0.283690991507,0.0690334130902,0.136283537718,0.0279530976607,0.396885009915,0.547307258396,0.40129412244
