Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly) 
 05/10  24:00:00,0.796788095283,0.364602546856,0.0,0.0,0.0,0.0,0.0,0.0,0.198652486848,0.0430129109375,0.133321704843,0.401574992655
 05/11  01:00:00,0.651076132605,0.306080642935,0.0,0.0,0.0,0.0,0.0,0.0,0.119191553138,0.0258077465625,0.116106043831,0.369744789074
 05/11  02:00:00,0.583722863254,0.291082453297,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.101372792835,0.365457892969
 05/11  03:00:00,0.569331011808,0.298041533424,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.0921252167148,0.360313617643
 05/11  04:00:00,0.566934576129,0.344437749078,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.103339676171,0.346702722508
 05/11  05:00:00,0.626865234735,0.550248755523,0.0,0.0,0.0,0.0,0.0,0.0,0.0838755163915,0.0181610043332,0.117710340515,0.386892373495
 05/11  06:00:00,0.791501812128,0.928750514363,0.0,0.0,0.0,0.0,0.0,0.0,0.119191553138,0.0258077465625,0.179260421057,0.44701609137
 05/11  07:00:00,1.04292639047,1.02401710608,0.0,0.0,0.0,0.0,0.0,0.0,0.198652486848,0.0430129109375,0.268546904233,0.474988088457
 05/11  08:00:00,0.944562566904,0.975560868936,0.0,0.0,0.0,0.0,0.0,0.0,0.150092988357,0.0324986488337,0.340169937058,0.401574992655
 05/11  09:00:00,0.87052498217,0.86932892122,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.411860012733,0.341772791988
 05/11  10:00:00,0.879521246733,0.752827953274,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.428929376422,0.349810722185
 05/11  11:00:00,0.89738219431,0.653431517187,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.446683151596,0.349917894587
 05/11  12:00:00,0.881152733382,0.579167387997,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.436348172812,0.344023412443
 05/11  13:00:00,0.906266770551,0.538577744497,0.0,0.0,0.0404900569686,0.0105967802837,0.0510868372523,0.0105967802837,0.0662175126516,0.0143376354749,0.398479236038,0.355919549135
 05/11  14:00:00,1.02605631574,0.503013186649,0.0,0.0,0.142726144534,0.0376321705073,0.180358315042,0.0376321705073,0.0662175126516,0.0143376354749,0.368956064146,0.375960788427
 05/11  15:00:00,1.36672780471,0.515732772392,0.0,0.0,0.387718351414,0.10216680957,0.489885160984,0.10216680957,0.0662175126516,0.0143376354749,0.379202088662,0.396859406939
 05/11  16:00:00,1.7016533644,0.57630483069,0.0,0.0,0.545844743008,0.145755271197,0.691600014205,0.145755271197,0.0706320137114,0.0152934799459,0.43448673302,0.46941512352
 05/11  17:00:00,1.90189991213,0.695649135428,0.0,0.0,0.527409942892,0.141729580043,0.669139522935,0.141729580043,0.0882900172017,0.0191168465477,0.534863171049,0.570264354395
 05/11  18:00:00,2.0595268065,0.808665083478,0.0,0.0,0.563618353622,0.151476988045,0.715095341667,0.151476988045,0.154507478746,0.0334544887918,0.487108527302,0.619134969994
 05/11  19:00:00,1.96966464271,0.837369761043,0.0,0.0,0.422238844866,0.113488992279,0.535727837145,0.113488992279,0.309015059207,0.0669089550196,0.398717754459,0.639069036884
 05/11  20:00:00,2.10198839847,0.788740641075,0.0,0.0,0.318831503997,0.0856878940076,0.404519398005,0.0856878940076,0.542983575875,0.117568608186,0.355651436977,0.661039379423
 05/11  21:00:00,2.15897805717,0.721932601976,0.0,0.0,0.230355383714,0.0619026658176,0.292258049532,0.0619026658176,0.710734627503,0.153890616853,0.336262209834,0.645606553444
 05/11  22:00:00,1.65982739157,0.609217039826,0.0,0.0,0.101922619803,0.0273925704391,0.129315190242,0.0273925704391,0.556227047042,0.120436128061,0.274933291318,0.558689734911
 05/11  23:00:00,1.17004714766,0.490249172433,0.0,0.0,0.0,0.0,0.0,0.0,0.388476094632,0.0841141419587,0.191739927151,0.485490983915
 05/11  24:00:00,0.796788095283,0.36079894998,0.0,0.0,0.0,0.0,0.0,0.0,0.198652486848,0.0430129109375,0.133321704843,0.401574992655
 05/12  01:00:00,0.651076132605,0.301500542441,0.0,0.0,0.0,0.0,0.0,0.0,0.119191553138,0.0258077465625,0.116106043831,0.369744789074
 05/12  02:00:00,0.583722863254,0.28882998111,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.101372792835,0.365457892969
 05/12  03:00:00,0.569331011808,0.293433921891,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.0921252167148,0.360313617643
 05/12  04:00:00,0.566934576129,0.338927026089,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.103339676171,0.346702722508
 05/12  05:00:00,0.626865234735,0.543035144274,0.0,0.0,0.0,0.0,0.0,0.0,0.0838755163915,0.0181610043332,0.117710340515,0.386892373495
 05/12  06:00:00,0.791501812128,0.920532751384,0.0,0.0,0.0,0.0,0.0,0.0,0.119191553138,0.0258077465625,0.179260421057,0.44701609137
 05/12  07:00:00,1.04292639047,1.01814848908,0.0,0.0,0.0,0.0,0.0,0.0,0.198652486848,0.0430129109375,0.268546904233,0.474988088457
 05/12  08:00:00,0.944562566904,0.9762876282,0.0,0.0,0.0,0.0,0.0,0.0,0.150092988357,0.0324986488337,0.340169937058,0.401574992655
 05/12  09:00:00,0.87052498217,0.869930707489,0.0,0.0,0.0,0.0,0.0,0.0,0.0794610153317,0.0172051621186,0.411860012733,0.341772791988
 05/12  10:00:00,0.879521246733,0.754651160016,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.428929376422,0.349810722185
 05/12  11:00:00,0.89738219431,0.658731711593,0.0,0.0,0.0,0.0,0.0,0.0,0.0662175126516,0.0143376354749,0.446683151596,0.349917894587
