Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/06  04:00:00,0.886308098671,6.12971146821,0.0,6.10252882705,0.0,0.166581787286,0.166581787286,0.166581787286,0.0994677833887,0.0224837052594,0.0921252167148,0.394020589727,0.0888590162948
 03/06  05:00:00,0.930197074399,5.98878054286,0.0,5.96262472961,0.0,0.162745014333,0.162745014333,0.162745014333,0.0994677833887,0.0224837052594,0.103339676171,0.379136409211,0.140254486036
 03/06  06:00:00,1.22262354496,5.9804550575,0.0,5.95126727208,0.0,0.162422863784,0.162422863784,0.162422863784,0.107119158995,0.0242132201575,0.117710340515,0.423085761129,0.365302200374
 03/06  07:00:00,1.83872424435,5.75604554566,0.0,5.72232192988,0.0,0.156162579042,0.156162579042,0.156162579042,0.168330063852,0.0380493451344,0.179260421057,0.488833991598,0.785317843667
 03/06  08:00:00,2.25990448138,5.34938707842,0.0,5.31355321001,0.0,0.144989626726,0.144989626726,0.144989626726,0.29840331248,0.0674511157781,0.268546904233,0.519422740533,0.900820781626
 03/06  09:00:00,2.12257698601,5.87030090528,0.0,5.84000543937,0.0,0.15933729889,0.15933729889,0.15933729889,0.237192356877,0.0536149850094,0.340169937058,0.439141924363,0.870350483809
 03/06  10:00:00,1.88799236749,5.58441691955,0.0,5.55863302823,0.0,0.151644779463,0.151644779463,0.151644779463,0.122421885334,0.0276722528497,0.411860012733,0.373745288709,0.777878148398
 03/06  11:00:00,1.78238157703,5.80923582591,0.0,5.78284554014,0.0,0.157745814055,0.157745814055,0.157745814055,0.0994677833887,0.0224837052594,0.428929376422,0.382535159093,0.668449738817
 03/06  12:00:00,1.70451533885,5.88138004411,0.0,5.85498167309,0.0,0.159703031357,0.159703031357,0.159703031357,0.0994677833887,0.0224837052594,0.446683151596,0.382652357364,0.570755309883
 03/06  13:00:00,1.56841270799,4.29787174883,0.0,4.27191806706,0.0,0.116501218585,0.116501218585,0.116501218585,0.0994677833887,0.0224837052594,0.436348172812,0.376206452416,0.494635375528
 03/06  14:00:00,1.47894424786,3.58312790294,0.0,3.55627675741,0.0,0.0969644928671,0.0969644928671,0.0969644928671,0.0994677833887,0.0224837052594,0.398479236038,0.389215460584,0.449563569724
 03/06  15:00:00,1.41598436019,3.20017335649,0.0,3.17181026751,0.0,0.0864619153758,0.0864619153758,0.0864619153758,0.0994677833887,0.0224837052594,0.368956064146,0.411131537407,0.404713354615
 03/06  16:00:00,1.4687327623,3.02118039685,0.0,2.99124068234,0.0,0.0815199631152,0.0815199631152,0.0815199631152,0.11477052204,0.0259427350556,0.379202088662,0.433985200404,0.410542253021
 03/06  17:00:00,1.73810495735,3.2267921267,0.0,3.19137869176,0.0,0.0869578235004,0.0869578235004,0.0869578235004,0.175981526893,0.0397788542406,0.43448673302,0.5133284304,0.464801589292
 03/06  18:00:00,2.27633903067,3.07957414288,0.0,3.03655247911,0.0,0.0827339254102,0.0827339254102,0.0827339254102,0.351962928166,0.0795577374406,0.534863171049,0.623612004146,0.580839264461
 03/06  19:00:00,2.81218340178,2.70099943189,0.0,2.65429088997,0.0,0.0723195443519,0.0723195443519,0.0723195443519,0.680971720944,0.153926918603,0.487108527302,0.677054416078,0.688032274503
 03/06  20:00:00,3.18277408836,4.0664655784,0.0,4.01825317828,0.0,0.109508992312,0.109508992312,0.109508992312,1.01763197427,0.230025608872,0.398717754459,0.698853294629,0.705266463822
 03/06  21:00:00,3.1857839831,3.77179276941,0.0,3.72192289117,0.0,0.101453488552,0.101453488552,0.101453488552,1.09414560471,0.247320757853,0.355651436977,0.722878940344,0.641563754661
 03/06  22:00:00,2.87621499275,4.50236801042,0.0,4.45366240949,0.0,0.121410888812,0.121410888812,0.121410888812,0.918164203441,0.207541903612,0.336262209834,0.706002389208,0.564063397839
 03/06  23:00:00,2.3359538817,5.26530520576,0.0,5.22315674998,0.0,0.142410396716,0.142410396716,0.142410396716,0.688623058366,0.155656427709,0.274933291318,0.610954590793,0.440606116795
 03/06  24:00:00,1.82499707647,6.68890121331,0.0,6.65227498951,0.0,0.181415491878,0.181415491878,0.181415491878,0.482036179291,0.108959508084,0.191739927151,0.530908171167,0.307167798898
 03/07  01:00:00,1.25823164824,7.26492575602,0.0,7.2346302901,0.0,0.197358436163,0.197358436163,0.197358436163,0.244843819918,0.0553444941156,0.133321704843,0.439141924363,0.165451268841
 03/07  02:00:00,1.02483345086,7.44361053963,0.0,7.41571639568,0.0,0.202330468756,0.202330468756,0.202330468756,0.145376049091,0.0328607888563,0.116106043831,0.404334037644,0.101056062684
 03/07  03:00:00,0.93888598636,7.70694679615,0.0,7.67937606256,0.0,0.209535314698,0.209535314698,0.209535314698,0.0994677833887,0.0224837052594,0.101372792835,0.399646106773,0.0836102834072
 03/07  04:00:00,0.954681298327,8.64510191908,0.0,8.61791927793,0.0,0.23518271232,0.23518271232,0.23518271232,0.0994677833887,0.0224837052594,0.0921252167148,0.394020589727,0.0886312909163
 03/07  05:00:00,0.993983132438,8.34077865466,0.0,8.31462284141,0.0,0.226941786346,0.226941786346,0.226941786346,0.0994677833887,0.0224837052594,0.103339676171,0.379136409211,0.139843772063
 03/07  06:00:00,1.26872947752,7.70113584515,0.0,7.67194805974,0.0,0.209455863593,0.209455863593,0.209455863593,0.107119158995,0.0242132201575,0.117710340515,0.423085761129,0.364375133133
 03/07  07:00:00,1.88513496843,7.5212679958,0.0,7.48754438002,0.0,0.204463891005,0.204463891005,0.204463891005,0.168330063852,0.0380493451344,0.179260421057,0.488833991598,0.783427255788
 03/07  08:00:00,2.31867774994,7.57718849964,0.0,7.54135463123,0.0,0.205980016489,0.205980016489,0.205980016489,0.29840331248,0.0674511157781,0.268546904233,0.519422740533,0.898603660423
 03/07  09:00:00,2.13123340954,6.25680832668,0.0,6.22651286077,0.0,0.17009369915,0.17009369915,0.17009369915,0.237192356877,0.0536149850094,0.340169937058,0.439141924363,0.868250507087
 03/07  10:00:00,1.87307216708,5.09665370689,0.0,5.07086981556,0.0,0.138535829142,0.138535829142,0.138535829142,0.122421885334,0.0276722528497,0.411860012733,0.373745288709,0.776066898317
 03/07  11:00:00,1.74343328309,4.42983231064,0.0,4.40344202488,0.0,0.120315727951,0.120315727951,0.120315727951,0.0994677833887,0.0224837052594,0.428929376422,0.382535159093,0.666931530972
 03/07  12:00:00,1.62575409828,3.03191602929,0.0,3.00551765827,0.0,0.082128096832,0.082128096832,0.082128096832,0.0994677833887,0.0224837052594,0.446683151596,0.382652357364,0.569569003839
 03/07  13:00:00,1.50926915102,2.16093412462,0.0,2.13498044285,0.0,0.0583427177342,0.0583427177342,0.0583427177342,0.0994677833887,0.0224837052594,0.436348172812,0.376206452416,0.493650319409
 03/07  14:00:00,1.42432225777,1.61061410057,0.0,1.58376295504,0.0,0.0432798773833,0.0432798773833,0.0432798773833,0.0994677833887,0.0224837052594,0.398479236038,0.389215460584,0.448626195117
 03/07  15:00:00,1.35448127675,0.972719965556,0.0,0.944356876571,0.0,0.0258073672895,0.0258073672895,0.0258073672895,0.0994677833887,0.0224837052594,0.368956064146,0.411131537407,0.403864819259
 03/07  16:00:00,1.43986581709,1.99217487328,0.0,1.96223515876,0.0,0.0536293768806,0.0536293768806,0.0536293768806,0.11477052204,0.0259427350556,0.379202088662,0.433985200404,0.409565894049
 03/07  17:00:00,1.7410450069,3.37083659649,0.0,3.33542316156,0.0,0.0911810176465,0.0911810176465,0.0911810176465,0.175981526893,0.0397788542406,0.43448673302,0.5133284304,0.463518444704
 03/07  18:00:00,2.30998890796,4.35912711349,0.0,4.31610544973,0.0,0.118023410723,0.118023410723,0.118023410723,0.351962928166,0.0795577374406,0.534863171049,0.623612004146,0.579199656439
 03/07  19:00:00,2.85051349893,4.16368060052,0.0,4.1169720586,0.0,0.112607426636,0.112607426636,0.112607426636,0.680971720944,0.153926918603,0.487108527302,0.677054416078,0.686074489364
 03/07  20:00:00,3.20445069983,4.91246025314,0.0,4.86424785303,0.0,0.133074814715,0.133074814715,0.133074814715,1.01763197427,0.230025608872,0.398717754459,0.698853294629,0.70337725289
 03/07  21:00:00,3.21840677295,5.01177740919,0.0,4.96190753095,0.0,0.135756797517,0.135756797517,0.135756797517,1.09414560471,0.247320757853,0.355651436977,0.722878940344,0.639883235541
 03/07  22:00:00,2.90436360343,5.57010776823,0.0,5.52140216731,0.0,0.151072871407,0.151072871407,0.151072871407,0.918164203441,0.207541903612,0.336262209834,0.706002389208,0.562550025929
 03/07  23:00:00,2.35582673783,6.0163736172,0.0,5.97422516142,0.0,0.163465418649,0.163465418649,0.163465418649,0.688623058366,0.155656427709,0.274933291318,0.610954590793,0.439423950999
 03/07  24:00:00,1.81927602019,6.48720437829,0.0,6.45057815449,0.0,0.176493363639,0.176493363639,0.176493363639,0.482036179291,0.108959508084,0.191739927151,0.530908171167,0.306368870861
 03/08  01:00:00,1.25746574097,7.23143792929,0.0,7.20114246338,0.0,0.197015445936,0.197015445936,0.197015445936,0.244843819918,0.0553444941156,0.133321704843,0.439141924363,0.165028351792
 03/08  02:00:00,1.0282289853,7.55722674809,0.0,7.52933260413,0.0,0.205979967231,0.205979967231,0.205979967231,0.145376049091,0.0328607888563,0.116106043831,0.404334037644,0.100802098645
 03/08  03:00:00,0.951545262117,8.1579006442,0.0,8.13032991061,0.0,0.222404134489,0.222404134489,0.222404134489,0.0994677833887,0.0224837052594,0.101372792835,0.399646106773,0.0834007393725
 03/08  04:00:00,0.946551341045,8.33514009597,0.0,8.30795745482,0.0,0.227260788323,0.227260788323,0.227260788323,0.0994677833887,0.0224837052594,0.0921252167148,0.394020589727,0.0884232576322
 03/08  05:00:00,1.00462464076,8.72247105038,0.0,8.69631523713,0.0,0.237884895706,0.237884895706,0.237884895706,0.0994677833887,0.0224837052594,0.103339676171,0.379136409211,0.139542171027
 03/08  06:00:00,1.30261759582,8.95786248668,0.0,8.92867470127,0.0,0.244242408317,0.244242408317,0.244242408317,0.107119158995,0.0242132201575,0.117710340515,0.423085761129,0.363476706706
 03/08  07:00:00,1.9599509438,10.3171509343,0.0,10.2834273185,0.0,0.281313276741,0.281313276741,0.281313276741,0.168330063852,0.0380493451344,0.179260421057,0.488833991598,0.781393845417
 03/08  08:00:00,2.36799569147,9.4529045488,0.0,9.41707068039,0.0,0.257637029059,0.257637029059,0.257637029059,0.29840331248,0.0674511157781,0.268546904233,0.519422740533,0.896264589388
 03/08  09:00:00,2.20572730887,9.0545160779,0.0,9.02422061199,0.0,0.246896048098,0.246896048098,0.246896048098,0.237192356877,0.0536149850094,0.340169937058,0.439141924363,0.865942057467
 03/08  10:00:00,1.9894653805,9.42333742062,0.0,9.39755352929,0.0,0.25710409593,0.25710409593,0.25710409593,0.122421885334,0.0276722528497,0.411860012733,0.373745288709,0.773891844944
 03/08  11:00:00,1.88483781041,9.66478282251,0.0,9.63839253675,0.0,0.263697193876,0.263697193876,0.263697193876,0.0994677833887,0.0224837052594,0.428929376422,0.382535159093,0.66495459237
 03/08  12:00:00,1.78496645941,8.91407298028,0.0,8.88767460926,0.0,0.243167411169,0.243167411169,0.243167411169,0.0994677833887,0.0224837052594,0.446683151596,0.382652357364,0.567742050634
 03/08  13:00:00,1.6793256322,8.43562970396,0.0,8.40967602219,0.0,0.230083914658,0.230083914658,0.230083914658,0.0994677833887,0.0224837052594,0.436348172812,0.376206452416,0.491965603667
 03/08  14:00:00,1.60778967735,8.37196093158,0.0,8.34510978605,0.0,0.228312560872,0.228312560872,0.228312560872,0.0994677833887,0.0224837052594,0.398479236038,0.389215460584,0.44706093121
 03/08  15:00:00,1.54745206952,8.07954964691,0.0,8.05118655793,0.0,0.220275009225,0.220275009225,0.220275009225,0.0994677833887,0.0224837052594,0.368956064146,0.411131537407,0.402367970089
 03/08  16:00:00,1.60874059162,8.21390532485,0.0,8.18396561033,0.0,0.22390818452,0.22390818452,0.22390818452,0.11477052204,0.0259427350556,0.379202088662,0.433985200404,0.408161860941
 03/08  17:00:00,1.86721502371,8.02939863064,0.0,7.99398519571,0.0,0.218713124976,0.218713124976,0.218713124976,0.175981526893,0.0397788542406,0.43448673302,0.5133284304,0.462156354177
 03/08  18:00:00,2.42889663122,8.75791336448,0.0,8.71489170071,0.0,0.238457644613,0.238457644613,0.238457644613,0.351962928166,0.0795577374406,0.534863171049,0.623612004146,0.577673145801
 03/08  19:00:00,2.9571088879,8.12012655395,0.0,8.07341801203,0.0,0.220939028255,0.220939028255,0.220939028255,0.680971720944,0.153926918603,0.487108527302,0.677054416078,0.684338276721
 03/08  20:00:00,3.29775911454,8.38276902477,0.0,8.33455662465,0.0,0.2281085438,0.2281085438,0.2281085438,1.01763197427,0.230025608872,0.398717754459,0.698853294629,0.701651938508
 03/08  21:00:00,3.31599301348,8.63498074997,0.0,8.58511087173,0.0,0.23499126596,0.23499126596,0.23499126596,1.09414560471,0.247320757853,0.355651436977,0.722878940344,0.638235007635
 03/08  22:00:00,2.98910458058,8.7163046368,0.0,8.66759903587,0.0,0.237269253465,0.237269253465,0.237269253465,0.918164203441,0.207541903612,0.336262209834,0.706002389208,0.561094621024
 03/08  23:00:00,2.43954581145,9.11357817826,0.0,9.07142972248,0.0,0.248333399865,0.248333399865,0.248333399865,0.688623058366,0.155656427709,0.274933291318,0.610954590793,0.438275043399
 03/08  24:00:00,1.89424801933,9.252784715,0.0,9.21615849119,0.0,0.252301065357,0.252301065357,0.252301065357,0.482036179291,0.108959508084,0.191739927151,0.530908171167,0.305533168279
 03/09  01:00:00,1.31878544149,9.48546784379,0.0,9.45517237788,0.0,0.258845821275,0.258845821275,0.258845821275,0.244843819918,0.0553444941156,0.133321704843,0.439141924363,0.164517676977
 03/09  02:00:00,1.08584752621,9.66876277316,0.0,9.6408686292,0.0,0.263924447514,0.263924447514,0.263924447514,0.145376049091,0.0328607888563,0.116106043831,0.404334037644,0.100476159278
 03/09  03:00:00,0.995599236096,9.77101385109,0.0,9.7434431175,0.0,0.266720444024,0.266720444024,0.266720444024,0.0994677833887,0.0224837052594,0.101372792835,0.399646106773,0.083138403816
 03/09  04:00:00,0.982266968413,9.64336828875,0.0,9.6161856476,0.0,0.263229303435,0.263229303435,0.263229303435,0.0994677833887,0.0224837052594,0.0921252167148,0.394020589727,0.0881703698881
 03/09  05:00:00,1.02802286003,9.58465673176,0.0,9.55850091851,0.0,0.261645591308,0.261645591308,0.261645591308,0.0994677833887,0.0224837052594,0.103339676171,0.379136409211,0.139179694695
 03/09  06:00:00,1.31794070941,9.5442190469,0.0,9.51503126149,0.0,0.26044979183,0.26044979183,0.26044979183,0.107119158995,0.0242132201575,0.117710340515,0.423085761129,0.362592436779
 03/09  07:00:00,1.92819989001,9.21847428261,0.0,9.18475066683,0.0,0.251401478977,0.251401478977,0.251401478977,0.168330063852,0.0380493451344,0.179260421057,0.488833991598,0.779554589392
 03/09  08:00:00,2.32922116027,8.10846652984,0.0,8.07263266143,0.0,0.220951463023,0.220951463023,0.220951463023,0.29840331248,0.0674511157781,0.268546904233,0.519422740533,0.894175624226
 03/09  09:00:00,2.15287474588,7.19254512634,0.0,7.16224966043,0.0,0.196020459258,0.196020459258,0.196020459258,0.237192356877,0.0536149850094,0.340169937058,0.439141924363,0.863965083316
 03/09  10:00:00,1.89934938774,6.18991657158,0.0,6.16413268025,0.0,0.168692321751,0.168692321751,0.168692321751,0.122421885334,0.0276722528497,0.411860012733,0.373745288709,0.772187626367
 03/09  11:00:00,1.7652100973,5.340693658,0.0,5.31430337224,0.0,0.14542939694,0.14542939694,0.14542939694,0.0994677833887,0.0224837052594,0.428929376422,0.382535159093,0.663594676201
 03/09  12:00:00,1.67207477235,4.82754157798,0.0,4.80114320696,0.0,0.131384991397,0.131384991397,0.131384991397,0.0994677833887,0.0224837052594,0.446683151596,0.382652357364,0.566632783341
 03/09  13:00:00,1.58631744921,5.07019786382,0.0,5.04424418205,0.0,0.138036009107,0.138036009107,0.138036009107,0.0994677833887,0.0224837052594,0.436348172812,0.376206452416,0.49100532623
 03/09  14:00:00,1.54025750576,5.93541053499,0.0,5.90855938946,0.0,0.161693888709,0.161693888709,0.161693888709,0.0994677833887,0.0224837052594,0.398479236038,0.389215460584,0.446147431784
 03/09  15:00:00,1.50467751407,6.54578099439,0.0,6.5174179054,0.0,0.178364329251,0.178364329251,0.178364329251,0.0994677833887,0.0224837052594,0.368956064146,0.411131537407,0.401504094617
 03/09  16:00:00,1.56746131955,6.7360290167,0.0,6.70608930219,0.0,0.183531725377,0.183531725377,0.183531725377,0.11477052204,0.0259427350556,0.379202088662,0.433985200404,0.40725904801
 03/09  17:00:00,1.84913342984,7.40597621398,0.0,7.37056277905,0.0,0.201723771001,0.201723771001,0.201723771001,0.175981526893,0.0397788542406,0.43448673302,0.5133284304,0.461064114282
 03/09  18:00:00,2.40794990389,8.04087682257,0.0,7.99785515881,0.0,0.218909563184,0.218909563184,0.218909563184,0.351962928166,0.0795577374406,0.534863171049,0.623612004146,0.576274499902
 03/09  19:00:00,2.93978998456,7.5451899757,0.0,7.49848143377,0.0,0.205258484291,0.205258484291,0.205258484291,0.680971720944,0.153926918603,0.487108527302,0.677054416078,0.682699917338
 03/09  20:00:00,3.27655348333,7.66556658813,0.0,7.61735418801,0.0,0.208524460749,0.208524460749,0.208524460749,1.01763197427,0.230025608872,0.398717754459,0.698853294629,0.70003039035
 03/09  21:00:00,3.28733075777,7.63972659596,0.0,7.58985671772,0.0,0.207794496013,0.207794496013,0.207794496013,1.09414560471,0.247320757853,0.355651436977,0.722878940344,0.636769521868
 03/09  22:00:00,2.95993675832,7.69663604318,0.0,7.64793044226,0.0,0.209389212778,0.209389212778,0.209389212778,0.918164203441,0.207541903612,0.336262209834,0.706002389208,0.559806839447
 03/09  23:00:00,2.4172531971,8.33368059676,0.0,8.29153214098,0.0,0.227022429382,0.227022429382,0.227022429382,0.688623058366,0.155656427709,0.274933291318,0.610954590793,0.437293399531
 03/09  24:00:00,1.86896783953,8.3509587025,0.0,8.3143324787,0.0,0.227649463215,0.227649463215,0.227649463215,0.482036179291,0.108959508084,0.191739927151,0.530908171167,0.304904590624
 03/10  01:00:00,1.29925205446,8.78059319801,0.0,8.7502977321,0.0,0.239582124313,0.239582124313,0.239582124313,0.244843819918,0.0553444941156,0.133321704843,0.439141924363,0.164247986906
 03/10  02:00:00,1.06198107587,8.80045511376,0.0,8.77256096981,0.0,0.240176886475,0.240176886475,0.240176886475,0.145376049091,0.0328607888563,0.116106043831,0.404334037644,0.100357269976
 03/10  03:00:00,0.98301451824,9.31330688095,0.0,9.28573614736,0.0,0.254200083961,0.254200083961,0.254200083961,0.0994677833887,0.0224837052594,0.101372792835,0.399646106773,0.0830740460247
 03/10  04:00:00,0.976062683398,9.42001222181,0.0,9.39282958066,0.0,0.257124646922,0.257124646922,0.257124646922,0.0994677833887,0.0224837052594,0.0921252167148,0.394020589727,0.0880707413857
 03/10  05:00:00,1.03497410567,9.84752170874,0.0,9.82136589549,0.0,0.26885425061,0.26885425061,0.26885425061,0.0994677833887,0.0224837052594,0.103339676171,0.379136409211,0.138922281027
 03/10  06:00:00,1.33167934927,10.0770127672,0.0,10.0478249818,0.0,0.275056552126,0.275056552126,0.275056552126,0.107119158995,0.0242132201575,0.117710340515,0.423085761129,0.361724316344
 03/10  07:00:00,1.93839172596,9.66075056836,0.0,9.62702695258,0.0,0.263546787594,0.263546787594,0.263546787594,0.168330063852,0.0380493451344,0.179260421057,0.488833991598,0.777601116726
 03/10  08:00:00,2.34559603177,8.78820291762,0.0,8.75236904921,0.0,0.239611467274,0.239611467274,0.239611467274,0.29840331248,0.0674511157781,0.268546904233,0.519422740533,0.891890491473
 03/10  09:00:00,2.1904495418,8.6463571668,0.0,8.61606170089,0.0,0.235877574216,0.235877574216,0.235877574216,0.237192356877,0.0536149850094,0.340169937058,0.439141924363,0.86168276428
 03/10  10:00:00,1.95273069548,8.21417696759,0.0,8.18839307626,0.0,0.224165840726,0.224165840726,0.224165840726,0.122421885334,0.0276722528497,0.411860012733,0.373745288709,0.770095415128
 03/10  11:00:00,1.85723096553,8.76937787934,0.0,8.74298759358,0.0,0.239351078831,0.239351078831,0.239351078831,0.0994677833887,0.0224837052594,0.428929376422,0.382535159093,0.661693862533
 03/10  12:00:00,1.74006461918,7.36730981518,0.0,7.34091144416,0.0,0.200969525058,0.200969525058,0.200969525058,0.0994677833887,0.0224837052594,0.446683151596,0.382652357364,0.565038096514
 03/10  13:00:00,1.62686490884,6.59806918898,0.0,6.57211550721,0.0,0.17992810738,0.17992810738,0.17992810738,0.0994677833887,0.0224837052594,0.436348172812,0.376206452416,0.489660687587
 03/10  14:00:00,1.53496246631,5.7810367407,0.0,5.75418559517,0.0,0.157539828424,0.157539828424,0.157539828424,0.0994677833887,0.0224837052594,0.398479236038,0.389215460584,0.445006452616
 03/10  15:00:00,1.4601430496,4.95043063453,0.0,4.92206754555,0.0,0.134759206725,0.134759206725,0.134759206725,0.0994677833887,0.0224837052594,0.368956064146,0.411131537407,0.400574752673
 03/10  16:00:00,1.5372745658,5.66552527321,0.0,5.63558555869,0.0,0.154297742634,0.154297742634,0.154297742634,0.11477052204,0.0259427350556,0.379202088662,0.433985200404,0.406306277005
 03/10  17:00:00,1.80014469722,5.65294133509,0.0,5.61752790015,0.0,0.153826396311,0.153826396311,0.153826396311,0.175981526893,0.0397788542406,0.43448673302,0.5133284304,0.459972756352
 03/10  18:00:00,2.3663338577,6.56608457986,0.0,6.5230629161,0.0,0.178665526659,0.178665526659,0.178665526659,0.351962928166,0.0795577374406,0.534863171049,0.623612004146,0.574902490238
 03/10  19:00:00,2.90209471615,6.22349547811,0.0,6.17678693619,0.0,0.169214872832,0.169214872832,0.169214872832,0.680971720944,0.153926918603,0.487108527302,0.677054416078,0.681048260394
 03/10  20:00:00,3.24778338269,6.67130807808,0.0,6.62309567796,0.0,0.181468024641,0.181468024641,0.181468024641,1.01763197427,0.230025608872,0.398717754459,0.698853294629,0.698316725818
 03/10  21:00:00,3.28037534754,7.43691902648,0.0,7.38704914824,0.0,0.202428947622,0.202428947622,0.202428947622,1.09414560471,0.247320757853,0.355651436977,0.722878940344,0.63517966003
 03/10  22:00:00,2.97231420241,8.19203037255,0.0,8.14332477162,0.0,0.22317538654,0.22317538654,0.22317538654,0.918164203441,0.207541903612,0.336262209834,0.706002389208,0.558398109771
 03/10  23:00:00,2.41701822323,8.35706727201,0.0,8.31491881623,0.0,0.227899251614,0.227899251614,0.227899251614,0.688623058366,0.155656427709,0.274933291318,0.610954590793,0.43618160343
 03/10  24:00:00,1.88953567971,9.11877183989,0.0,9.08214561608,0.0,0.248950218276,0.248950218276,0.248950218276,0.482036179291,0.108959508084,0.191739927151,0.530908171167,0.30417167574
 03/11  01:00:00,1.33503761595,9.3653291577,0.0,9.33503369178,0.0,0.255899929073,0.255899929073,0.255899929073,0.244843819918,0.0553444941156,0.140991001738,0.439141924363,0.176046446747
 03/11  02:00:00,1.09358475482,9.54811385389,0.0,9.52021970993,0.0,0.260992076166,0.260992076166,0.260992076166,0.145376049091,0.0328607888563,0.12071090523,0.404334037644,0.106540897829
 03/11  03:00:00,0.99485422593,9.45593810071,0.0,9.42836736712,0.0,0.258478812849,0.258478812849,0.258478812849,0.0994677833887,0.0224837052594,0.104419237655,0.399646106773,0.0875885800048
 03/11  04:00:00,1.00339337264,10.1660823842,0.0,10.1388997431,0.0,0.277977848587,0.277977848587,0.277977848587,0.0994677833887,0.0224837052594,0.0937181882377,0.394020589727,0.0929552574449
 03/11  05:00:00,1.06474197236,10.4366317388,0.0,10.4104759255,0.0,0.285437355502,0.285437355502,0.285437355502,0.0994677833887,0.0224837052594,0.106456024366,0.379136409211,0.148990694629
 03/11  06:00:00,1.37844531886,10.5276446902,0.0,10.4984569048,0.0,0.287870443333,0.287870443333,0.287870443333,0.107119158995,0.0242132201575,0.122489815182,0.423085761129,0.390896920066
 03/11  07:00:00,2.03382004235,10.227468801,0.0,10.1937451853,0.0,0.279538823738,0.279538823738,0.279538823738,0.168330063852,0.0380493451344,0.191656851911,0.488833991598,0.844640966114
 03/11  08:00:00,2.46775901847,9.3512470499,0.0,9.31541318149,0.0,0.255478571286,0.255478571286,0.255478571286,0.29840331248,0.0674511157781,0.29323515966,0.519422740533,0.973498118729
 03/11  09:00:00,2.28683442047,7.64925197043,0.0,7.61895650451,0.0,0.208947591131,0.208947591131,0.208947591131,0.237192356877,0.0536149850094,0.378013454548,0.439141924363,0.947154108546
 03/11  10:00:00,2.01542135416,5.69443426724,0.0,5.66865037592,0.0,0.155449815425,0.155449815425,0.155449815425,0.122421885334,0.0276722528497,0.464396247352,0.373745288709,0.848965864492
 03/11  11:00:00,1.88491071269,5.12436064075,0.0,5.09797035499,0.0,0.13979485254,0.13979485254,0.13979485254,0.0994677833887,0.0224837052594,0.488331643674,0.382535159093,0.729527568734
 03/11  12:00:00,1.72814741415,2.63052617116,0.0,2.60412780014,0.0,0.0714056720131,0.0714056720131,0.0714056720131,0.0994677833887,0.0224837052594,0.507920037478,0.382652357364,0.621447858647
 03/11  13:00:00,1.59695618711,1.67413743676,0.0,1.64818375499,0.0,0.0451884411012,0.0451884411012,0.0451884411012,0.0994677833887,0.0224837052594,0.492127096384,0.376206452416,0.538712708562
 03/11  14:00:00,1.49305888332,0.834813939816,0.0,0.807962794286,0.0,0.022150570556,0.022150570556,0.022150570556,0.0994677833887,0.0224837052594,0.449331940459,0.389215460584,0.487639423072
 03/11  15:00:00,1.41477955656,0.214454892544,0.0,0.18609180356,0.0,0.00510159888685,0.00510159888685,0.00510159888685,0.0994677833887,0.0224837052594,0.41460256486,0.411131537407,0.439222366755
 03/11  16:00:00,1.4801412774,0.594989885223,0.0,0.56505017071,0.0,0.0154901884981,0.0154901884981,0.0154901884981,0.11477052204,0.0259427350556,0.422437556848,0.433985200404,0.444745074554
 03/11  17:00:00,1.76127640048,0.981396864464,0.0,0.945983429529,0.0,0.0259339297043,0.0259339297043,0.0259339297043,0.175981526893,0.0397788542406,0.476390971991,0.5133284304,0.507092687248
 03/11  18:00:00,2.37762889823,3.41120184139,0.0,3.36818017762,0.0,0.0923552344868,0.0923552344868,0.0923552344868,0.351962928166,0.0795577374406,0.576107089488,0.623612004146,0.631263904499
 03/11  19:00:00,2.93469795076,3.28044399505,0.0,3.23373545313,0.0,0.0886830075106,0.0886830075106,0.0886830075106,0.680971720944,0.153926918603,0.52713722862,0.677054416078,0.754154659003
 03/11  20:00:00,3.28229501472,3.47963862504,0.0,3.43142622492,0.0,0.0941109474598,0.0941109474598,0.0941109474598,1.01763197427,0.230025608872,0.438669967539,0.698853294629,0.780233221956
 03/11  21:00:00,3.28755753497,3.36135179752,0.0,3.31148191928,0.0,0.0908243441262,0.0908243441262,0.0908243441262,1.09414560471,0.247320757853,0.396316035547,0.722878940344,0.713301852391
 03/11  22:00:00,2.96605110071,4.05457613689,0.0,4.00587053596,0.0,0.10987229485,0.10987229485,0.10987229485,0.918164203441,0.207541903612,0.377803543407,0.706002389208,0.623896766196
 03/11  23:00:00,2.4058436252,4.85960367749,0.0,4.81745522171,0.0,0.132129961338,0.132129961338,0.132129961338,0.688623058366,0.155656427709,0.307942038467,0.610954590793,0.487767548524
