Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/01  01:00:00,0.500145111807,0.0353437826845,0.0,0.0,0.0,0.0,0.0,0.051298941822,0.00853938354461,0.0389770129118,0.299196969621,0.0923378039084
 01/01  02:00:00,0.413835537172,0.033714519307,0.0,0.0,0.0,0.0,0.0,0.0299243937853,0.00498130633154,0.0366038093052,0.275481597329,0.0570494304214
 01/01  03:00:00,0.390597858681,0.0260902648037,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0345384536427,0.272287607795,0.0490441573985
 01/01  04:00:00,0.407948914925,0.0258269495104,0.0186450853575,0.0,0.000340243446158,0.0189853288037,0.000340243446158,0.0213745639571,0.003558075888,0.0332769556732,0.268454820353,0.0525041702493
 01/01  05:00:00,0.537641252603,0.0325350862223,0.127252234932,0.0,0.00232215289522,0.129574387828,0.00232215289522,0.0213745639571,0.003558075888,0.0338304829616,0.258313903582,0.0811948383862
 01/01  06:00:00,0.793051670497,0.0419761444586,0.21970690974,0.0,0.00400930511614,0.223716214856,0.00400930511614,0.0213745639571,0.003558075888,0.0360452309657,0.288257555466,0.210305029364
 01/01  07:00:00,1.04183285524,0.074652024733,0.145421901674,0.0,0.00265372070032,0.148075622375,0.00265372070032,0.0491615002853,0.00818357405654,0.0428581977933,0.333053258684,0.450705702049
 01/01  08:00:00,1.18818844578,0.113066091931,0.131829754502,0.0,0.00240568541885,0.13423543992,0.00240568541885,0.100460442107,0.0167229531842,0.0522011846794,0.353894040395,0.505879385494
 01/01  09:00:00,0.955810976928,0.116692270773,0.0,0.0,0.0,0.0,0.0,0.0961855325,0.016011338625,0.0605081669804,0.299196969621,0.474113969202
 01/01  10:00:00,0.797476485711,0.118086676095,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0637657254319,0.254640815618,0.411929870319
 01/01  11:00:00,0.726234497232,0.106658753127,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0597797549385,0.260629545995,0.348658170291
 01/01  12:00:00,0.672221696367,0.121452971462,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0588912012469,0.260709395733,0.295454073379
 01/01  13:00:00,0.628419091209,0.135939988621,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0601596923813,0.256317660123,0.254774712695
 01/01  14:00:00,0.610197279255,0.114355347545,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0582516037592,0.265180981081,0.229597668406
 01/01  15:00:00,0.603247955601,0.110946652021,0.0,0.0,0.0,0.0,0.0,0.0427491226073,0.00711615000923,0.0552107169154,0.280112882153,0.208264083916
 01/01  16:00:00,0.638822115397,0.138644456113,0.0,0.0,0.0,0.0,0.0,0.0534364098927,0.00889518861577,0.0576101118494,0.295683581133,0.213401823907
 01/01  17:00:00,0.777598420935,0.216322879477,0.0,0.0,0.0,0.0,0.0,0.089773154822,0.0149439189946,0.0671024077954,0.349741854,0.246242085323
 01/01  18:00:00,1.02736233712,0.342786031824,0.0,0.0,0.0,0.0,0.0,0.166721580822,0.0277529898946,0.08424901191,0.424880457793,0.313963296695
 01/01  19:00:00,1.25069068015,0.275778392135,0.0,0.0,0.0,0.0,0.0,0.247944942963,0.0412736753538,0.0852833183682,0.461291938484,0.375101804985
 01/01  20:00:00,1.25475721214,0.158447042932,0.0,0.0,0.0,0.0,0.0,0.262907113322,0.0437643285196,0.076857507091,0.476143989818,0.385289273386
 01/01  21:00:00,1.1859185218,0.107800595774,0.0,0.0,0.0,0.0,0.0,0.226570368393,0.0377156025577,0.0671599615243,0.492513186181,0.35216440314
 01/01  22:00:00,1.0812222609,0.0848170922024,0.0,0.0,0.0,0.0,0.0,0.190233623463,0.0316668721788,0.0600180686125,0.481014823858,0.308493872793
 01/01  23:00:00,0.890048014127,0.0611239826866,0.0,0.0,0.0,0.0,0.0,0.143209591249,0.0238391076104,0.0513238084703,0.416256686051,0.245623820747
 01/01  24:00:00,0.703608604716,0.047023020914,0.0,0.0,0.0,0.0,0.0,0.0983229740367,0.0163671481131,0.0442136254855,0.361719314753,0.173190542327
 01/02  01:00:00,0.494065739308,0.0353437826845,0.0,0.0,0.0,0.0,0.0,0.051298941822,0.00853938354461,0.0386485741458,0.299196969621,0.0865868701748
 01/02  02:00:00,0.410842501657,0.033714519307,0.0,0.0,0.0,0.0,0.0,0.0299243937853,0.00498130633154,0.0364037809873,0.275481597329,0.0542564232237
 01/02  03:00:00,0.388247853842,0.0260902648037,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0344190020612,0.272287607795,0.0468136041414
 01/02  04:00:00,0.386281283862,0.0258269495104,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0331770229889,0.268454820353,0.0499218006747
 01/02  05:00:00,0.485405884782,0.0325350862223,0.08094743743,0.0,0.00147716325995,0.08242460069,0.00147716325995,0.0213745639571,0.003558075888,0.0336696072551,0.258313903582,0.0762701334096
 01/02  06:00:00,0.762338137858,0.0419761444586,0.204647421626,0.0,0.0037344931732,0.208381914799,0.0037344931732,0.0213745639571,0.003558075888,0.0357451070141,0.288257555466,0.195225920734
 01/02  07:00:00,1.00367748397,0.074652024733,0.142835987112,0.0,0.00260653183176,0.145442518944,0.00260653183176,0.0491615002853,0.00818357405654,0.0422578350732,0.333053258684,0.415783796932
 01/02  08:00:00,1.09757262399,0.113066091931,0.0836519634944,0.0,0.00152651660164,0.0851784800961,0.00152651660164,0.100460442107,0.0167229531842,0.0510568111019,0.353894040395,0.465464897104
 01/02  09:00:00,0.914272175954,0.116692270773,0.0,0.0,0.0,0.0,0.0,0.0961855325,0.016011338625,0.0586542613656,0.299196969621,0.434429073843
 01/02  10:00:00,0.761070918182,0.118086676095,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0616202140166,0.254640815618,0.377669814206
 01/02  11:00:00,0.695993464238,0.106658753127,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0577626539713,0.260629545995,0.320434238263
 01/02  12:00:00,0.647749797571,0.121452971462,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0571243967723,0.260709395733,0.272748979057
 01/02  13:00:00,0.607662021332,0.135939988621,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0585931939908,0.256317660123,0.235584141209
 01/02  14:00:00,0.592691264255,0.114355347545,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0567480421383,0.265180981081,0.213595215027
 01/02  15:00:00,0.587202914655,0.110946652021,0.0,0.0,0.0,0.0,0.0,0.0427491226073,0.00711615000923,0.0539269802759,0.280112882153,0.193502779609
 01/02  16:00:00,0.622450606161,0.138644456113,0.0,0.0,0.0,0.0,0.0,0.0534364098927,0.00889518861577,0.0564069519463,0.295683581133,0.198233474574
 01/02  17:00:00,0.756726529025,0.216322879477,0.0,0.0,0.0,0.0,0.0,0.089773154822,0.0149439189946,0.065849142667,0.349741854,0.226623458541
 01/02  18:00:00,1.00101919224,0.342786031824,0.0,0.0,0.0,0.0,0.0,0.166721580822,0.0277529898946,0.0828891267443,0.424880457793,0.288980036984
 01/02  19:00:00,1.21476567362,0.275778392135,0.0,0.0,0.0,0.0,0.0,0.247944942963,0.0412736753538,0.0834922952089,0.461291938484,0.340967821613
 01/02  20:00:00,1.21390341909,0.158447042932,0.0,0.0,0.0,0.0,0.0,0.262907113322,0.0437643285196,0.0747921860178,0.476143989818,0.346500801411
 01/02  21:00:00,1.14697763899,0.107800595774,0.0,0.0,0.0,0.0,0.0,0.226570368393,0.0377156025577,0.0653297857535,0.492513186181,0.315053696106
 01/02  22:00:00,1.04880666066,0.0848170922024,0.0,0.0,0.0,0.0,0.0,0.190233623463,0.0316668721788,0.0584926622668,0.481014823858,0.277603678894
 01/02  23:00:00,0.86403335664,0.0611239826866,0.0,0.0,0.0,0.0,0.0,0.143209591249,0.0238391076104,0.0502967902808,0.416256686051,0.220636181449
 01/02  24:00:00,0.686841012886,0.047023020914,0.0,0.0,0.0,0.0,0.0,0.0983229740367,0.0163671481131,0.0435869416981,0.361719314753,0.157049634285
 01/03  01:00:00,0.493757724773,0.0353437826845,0.0,0.0,0.0,0.0,0.0,0.051298941822,0.00853938354461,0.0386485741458,0.299196969621,0.0862788556405
 01/03  02:00:00,0.410271084021,0.033714519307,0.0,0.0,0.0,0.0,0.0,0.0299243937853,0.00498130633154,0.0364037809873,0.275481597329,0.0536850055882
 01/03  03:00:00,0.387636706355,0.0260902648037,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0344190020612,0.272287607795,0.0462024566542
 01/03  04:00:00,0.385550257025,0.0258269495104,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0331770229889,0.268454820353,0.0491907738376
 01/03  05:00:00,0.402082802439,0.0325350862223,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0336696072551,0.258313903582,0.0753716517563
 01/03  06:00:00,0.553116562122,0.0419761444586,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0357451070141,0.288257555466,0.194386259797
 01/03  07:00:00,0.857618539574,0.074652024733,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0422578350732,0.333053258684,0.415167371476
 01/03  08:00:00,1.01165261218,0.113066091931,0.0,0.0,0.0,0.0,0.0,0.100460442107,0.0167229531842,0.0510568111019,0.353894040395,0.464723365395
 01/03  09:00:00,0.913455894153,0.116692270773,0.0,0.0,0.0,0.0,0.0,0.0961855325,0.016011338625,0.0586542613656,0.299196969621,0.433612792042
 01/03  10:00:00,0.760486313759,0.118086676095,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0616202140166,0.254640815618,0.377085209783
 01/03  11:00:00,0.695468344463,0.106658753127,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0577626539713,0.260629545995,0.319909118488
 01/03  12:00:00,0.646959064829,0.121452971462,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0571243967723,0.260709395733,0.271958246315
 01/03  13:00:00,0.607073746053,0.135939988621,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0585931939908,0.256317660123,0.23499586593
 01/03  14:00:00,0.592287840088,0.114355347545,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0567480421383,0.265180981081,0.21319179086
 01/03  15:00:00,0.58734222928,0.110946652021,0.0,0.0,0.0,0.0,0.0,0.0427491226073,0.00711615000923,0.0539269802759,0.280112882153,0.193642094234
 01/03  16:00:00,0.622938949779,0.138644456113,0.0,0.0,0.0,0.0,0.0,0.0534364098927,0.00889518861577,0.0564069519463,0.295683581133,0.198721818191
 01/03  17:00:00,0.757118899847,0.216322879477,0.0,0.0,0.0,0.0,0.0,0.089773154822,0.0149439189946,0.065849142667,0.349741854,0.227015829364
 01/03  18:00:00,1.00157723549,0.342786031824,0.0,0.0,0.0,0.0,0.0,0.166721580822,0.0277529898946,0.0828891267443,0.424880457793,0.289538080234
 01/03  19:00:00,1.21531350083,0.275778392135,0.0,0.0,0.0,0.0,0.0,0.247944942963,0.0412736753538,0.0834922952089,0.461291938484,0.341515648819
 01/03  20:00:00,1.21445762319,0.158447042932,0.0,0.0,0.0,0.0,0.0,0.262907113322,0.0437643285196,0.0747921860178,0.476143989818,0.347055005512
 01/03  21:00:00,1.14759652949,0.107800595774,0.0,0.0,0.0,0.0,0.0,0.226570368393,0.0377156025577,0.0653297857535,0.492513186181,0.315672586606
 01/03  22:00:00,1.04938711882,0.0848170922024,0.0,0.0,0.0,0.0,0.0,0.190233623463,0.0316668721788,0.0584926622668,0.481014823858,0.278184137052
 01/03  23:00:00,0.864755222455,0.0611239826866,0.0,0.0,0.0,0.0,0.0,0.143209591249,0.0238391076104,0.0502967902808,0.416256686051,0.221358047265
 01/03  24:00:00,0.687605278808,0.047023020914,0.0,0.0,0.0,0.0,0.0,0.0983229740367,0.0163671481131,0.0435869416981,0.361719314753,0.157813900207
 01/04  01:00:00,0.494680865855,0.0353437826845,0.0,0.0,0.0,0.0,0.0,0.051298941822,0.00853938354461,0.0386485741458,0.299196969621,0.0872019967221
 01/04  02:00:00,0.411093695746,0.033714519307,0.0,0.0,0.0,0.0,0.0,0.0299243937853,0.00498130633154,0.0364037809873,0.275481597329,0.0545076173133
 01/04  03:00:00,0.418252123352,0.0260902648037,0.0291664816837,0.0,0.00053224236039,0.0296987240441,0.00053224236039,0.0213745639571,0.003558075888,0.0344190020612,0.272287607795,0.0471191496068
 01/04  04:00:00,0.434803370879,0.0258269495104,0.0473881340585,0.0,0.000864758821421,0.04825289288,0.000864758821421,0.0213745639571,0.003558075888,0.0331770229889,0.268454820353,0.050190994812
 01/04  05:00:00,0.554721327899,0.0325350862223,0.148877682361,0.0,0.00271678325582,0.151594465617,0.00271678325582,0.0213745639571,0.003558075888,0.0336696072551,0.258313903582,0.0764157115995
 01/04  06:00:00,0.764591478904,0.0419761444586,0.206490635864,0.0,0.00376812893042,0.210258764795,0.00376812893042,0.0213745639571,0.003558075888,0.0357451070141,0.288257555466,0.195602411784
 01/04  07:00:00,0.971858532608,0.074652024733,0.110738115588,0.0,0.00202079622304,0.112758911811,0.00202079622304,0.0491615002853,0.00818357405654,0.0422578350732,0.333053258684,0.416648452699
 01/04  08:00:00,1.08783317931,0.113066091931,0.0731269132673,0.0,0.00133445100947,0.0744613642768,0.00133445100947,0.100460442107,0.0167229531842,0.0510568111019,0.353894040395,0.466442568247
 01/04  09:00:00,1.01714027131,0.116692270773,0.100062741237,0.0,0.00182598745233,0.101888728689,0.00182598745233,0.0961855325,0.016011338625,0.0586542613656,0.299196969621,0.435408440511
 01/04  10:00:00,0.762079340584,0.118086676095,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0616202140166,0.254640815618,0.378678236608
 01/04  11:00:00,0.696831375271,0.106658753127,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0577626539713,0.260629545995,0.321272149297
 01/04  12:00:00,0.64837484794,0.121452971462,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0571243967723,0.260709395733,0.273374029426
 01/04  13:00:00,0.6082150125,0.135939988621,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0585931939908,0.256317660123,0.236137132377
 01/04  14:00:00,0.592924739096,0.114355347545,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0567480421383,0.265180981081,0.213828689868
 01/04  15:00:00,0.587545927601,0.110946652021,0.0,0.0,0.0,0.0,0.0,0.0427491226073,0.00711615000923,0.0539269802759,0.280112882153,0.193845792555
 01/04  16:00:00,0.622927783078,0.138644456113,0.0,0.0,0.0,0.0,0.0,0.0534364098927,0.00889518861577,0.0564069519463,0.295683581133,0.19871065149
 01/04  17:00:00,0.757164655641,0.216322879477,0.0,0.0,0.0,0.0,0.0,0.089773154822,0.0149439189946,0.065849142667,0.349741854,0.227061585157
 01/04  18:00:00,1.2277125846,0.342786031824,0.221754868432,0.0,0.0040466771372,0.225801545569,0.0040466771372,0.166721580822,0.0277529898946,0.0828891267443,0.424880457793,0.289871883776
 01/04  19:00:00,1.21584589733,0.275778392135,0.0,0.0,0.0,0.0,0.0,0.247944942963,0.0412736753538,0.0834922952089,0.461291938484,0.342048045323
 01/04  20:00:00,1.21501231861,0.158447042932,0.0,0.0,0.0,0.0,0.0,0.262907113322,0.0437643285196,0.0747921860178,0.476143989818,0.347609700929
 01/04  21:00:00,1.14833103891,0.107800595774,0.0,0.0,0.0,0.0,0.0,0.226570368393,0.0377156025577,0.0653297857535,0.492513186181,0.316407096023
 01/04  22:00:00,1.05015243561,0.0848170922024,0.0,0.0,0.0,0.0,0.0,0.190233623463,0.0316668721788,0.0584926622668,0.481014823858,0.278949453843
 01/04  23:00:00,0.865398131084,0.0611239826866,0.0,0.0,0.0,0.0,0.0,0.143209591249,0.0238391076104,0.0502967902808,0.416256686051,0.222000955893
 01/04  24:00:00,0.688320381118,0.047023020914,0.0,0.0,0.0,0.0,0.0,0.0983229740367,0.0163671481131,0.0435869416981,0.361719314753,0.158529002517
 01/05  01:00:00,0.583995553579,0.0353437826845,0.0872800648471,0.0,0.00159272373792,0.088872788585,0.00159272373792,0.051298941822,0.00853938354461,0.0386485741458,0.299196969621,0.0876438958606
 01/05  02:00:00,0.69108642811,0.033714519307,0.274615307986,0.0,0.00501129691634,0.279626604903,0.00501129691634,0.0299243937853,0.00498130633154,0.0364037809873,0.275481597329,0.0548737447742
 01/05  03:00:00,0.791298862584,0.0260902648037,0.395405855028,0.0,0.00721553418319,0.402621389211,0.00721553418319,0.0213745639571,0.003558075888,0.0344190020612,0.272287607795,0.0472432236719
 01/05  04:00:00,0.879758792898,0.0258269495104,0.484326651335,0.0,0.00883819868649,0.493164850021,0.00883819868649,0.0213745639571,0.003558075888,0.0331770229889,0.268454820353,0.0502344596894
 01/05  05:00:00,0.993182430201,0.0325350862223,0.579429319118,0.0,0.0105736726092,0.590002991727,0.0105736726092,0.0213745639571,0.003558075888,0.0336696072551,0.258313903582,0.0764682877911
 01/05  06:00:00,1.22386092236,0.0419761444586,0.657358671144,0.0,0.0119957605633,0.669354431707,0.0119957605633,0.0213745639571,0.003558075888,0.0357451070141,0.288257555466,0.195776188327
 01/05  07:00:00,1.40502985306,0.074652024733,0.535754484797,0.0,0.00977667566045,0.545531160458,0.00977667566045,0.0491615002853,0.00818357405654,0.0422578350732,0.333053258684,0.417047524505
 01/05  08:00:00,1.3958667135,0.113066091931,0.375196913312,0.0,0.00684675282119,0.382043666133,0.00684675282119,0.100460442107,0.0167229531842,0.0510568111019,0.353894040395,0.466893800577
 01/05  09:00:00,0.938885603674,0.116692270773,0.0227984052205,0.0,0.000416034993156,0.0232144402136,0.000416034993156,0.0961855325,0.016011338625,0.0586542613656,0.299196969621,0.43582806135
 01/05  10:00:00,0.762101557193,0.118086676095,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0616202140166,0.254640815618,0.378700453217
 01/05  11:00:00,0.696724099323,0.106658753127,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0577626539713,0.260629545995,0.321164873349
 01/05  12:00:00,0.648178323864,0.121452971462,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0571243967723,0.260709395733,0.27317750535
 01/05  13:00:00,0.607889233293,0.135939988621,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0585931939908,0.256317660123,0.23581135317
 01/05  14:00:00,0.592573664031,0.114355347545,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0567480421383,0.265180981081,0.213477614804
 01/05  15:00:00,0.587177922301,0.110946652021,0.0,0.0,0.0,0.0,0.0,0.0427491226073,0.00711615000923,0.0539269802759,0.280112882153,0.193477787255
 01/05  16:00:00,0.622498351411,0.138644456113,0.0,0.0,0.0,0.0,0.0,0.0534364098927,0.00889518861577,0.0564069519463,0.295683581133,0.198281219823
 01/05  17:00:00,0.756731805257,0.216322879477,0.0,0.0,0.0,0.0,0.0,0.089773154822,0.0149439189946,0.065849142667,0.349741854,0.226628734773
 01/05  18:00:00,1.00133420353,0.342786031824,0.0,0.0,0.0,0.0,0.0,0.166721580822,0.0277529898946,0.0828891267443,0.424880457793,0.289295048279
 01/05  19:00:00,1.21533379705,0.275778392135,0.0,0.0,0.0,0.0,0.0,0.247944942963,0.0412736753538,0.0834922952089,0.461291938484,0.341535945045
 01/05  20:00:00,1.21446248803,0.158447042932,0.0,0.0,0.0,0.0,0.0,0.262907113322,0.0437643285196,0.0747921860178,0.476143989818,0.347059870349
 01/05  21:00:00,1.14766217486,0.107800595774,0.0,0.0,0.0,0.0,0.0,0.226570368393,0.0377156025577,0.0653297857535,0.492513186181,0.315738231971
 01/05  22:00:00,1.04947181652,0.0848170922024,0.0,0.0,0.0,0.0,0.0,0.190233623463,0.0316668721788,0.0584926622668,0.481014823858,0.278268834753
 01/05  23:00:00,0.864760228519,0.0611239826866,0.0,0.0,0.0,0.0,0.0,0.143209591249,0.0238391076104,0.0502967902808,0.416256686051,0.221363053328
 01/05  24:00:00,0.687688209706,0.047023020914,0.0,0.0,0.0,0.0,0.0,0.0983229740367,0.0163671481131,0.0435869416981,0.361719314753,0.157896831105
 01/06  01:00:00,0.494464669731,0.0353437826845,0.0,0.0,0.0,0.0,0.0,0.051298941822,0.00853938354461,0.0386485741458,0.299196969621,0.0869858005981
 01/06  02:00:00,0.410716578666,0.033714519307,0.0,0.0,0.0,0.0,0.0,0.0299243937853,0.00498130633154,0.0364037809873,0.275481597329,0.0541305002335
 01/06  03:00:00,0.388004950913,0.0260902648037,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0344190020612,0.272287607795,0.0465707012127
 01/06  04:00:00,0.386005352983,0.0258269495104,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0331770229889,0.268454820353,0.0496458697956
 01/06  05:00:00,0.402743533541,0.0325350862223,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0336696072551,0.258313903582,0.0760323828587
 01/06  06:00:00,0.554271553275,0.0419761444586,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0357451070141,0.288257555466,0.19554125095
 01/06  07:00:00,0.859468554394,0.074652024733,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0422578350732,0.333053258684,0.417017386296
 01/06  08:00:00,1.01371210222,0.113066091931,0.0,0.0,0.0,0.0,0.0,0.100460442107,0.0167229531842,0.0510568111019,0.353894040395,0.466782855434
 01/06  09:00:00,0.915451876553,0.116692270773,0.0,0.0,0.0,0.0,0.0,0.0961855325,0.016011338625,0.0586542613656,0.299196969621,0.435608774442
 01/06  10:00:00,0.762096224621,0.118086676095,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0616202140166,0.254640815618,0.378695120644
 01/06  11:00:00,0.696738345208,0.106658753127,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0577626539713,0.260629545995,0.321179119233
 01/06  12:00:00,0.648161441418,0.121452971462,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0571243967723,0.260709395733,0.273160622904
 01/06  13:00:00,0.607767403115,0.135939988621,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0585931939908,0.256317660123,0.235689522992
 01/06  14:00:00,0.592548495179,0.114355347545,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0567480421383,0.265180981081,0.213452445951
 01/06  15:00:00,0.586977364158,0.110946652021,0.0,0.0,0.0,0.0,0.0,0.0427491226073,0.00711615000923,0.0539269802759,0.280112882153,0.193277229113
 01/06  16:00:00,0.622400812505,0.138644456113,0.0,0.0,0.0,0.0,0.0,0.0534364098927,0.00889518861577,0.0564069519463,0.295683581133,0.198183680917
 01/06  17:00:00,0.756613750642,0.216322879477,0.0,0.0,0.0,0.0,0.0,0.089773154822,0.0149439189946,0.065849142667,0.349741854,0.226510680159
 01/06  18:00:00,1.00067665514,0.342786031824,0.0,0.0,0.0,0.0,0.0,0.166721580822,0.0277529898946,0.0828891267443,0.424880457793,0.288637499886
 01/06  19:00:00,1.21454091518,0.275778392135,0.0,0.0,0.0,0.0,0.0,0.247944942963,0.0412736753538,0.0834922952089,0.461291938484,0.340743063173
 01/06  20:00:00,1.21385833174,0.158447042932,0.0,0.0,0.0,0.0,0.0,0.262907113322,0.0437643285196,0.0747921860178,0.476143989818,0.346455714062
 01/06  21:00:00,1.1469939615,0.107800595774,0.0,0.0,0.0,0.0,0.0,0.226570368393,0.0377156025577,0.0653297857535,0.492513186181,0.315070018616
 01/06  22:00:00,1.04876161479,0.0848170922024,0.0,0.0,0.0,0.0,0.0,0.190233623463,0.0316668721788,0.0584926622668,0.481014823858,0.277558633025
 01/06  23:00:00,0.863913100355,0.0611239826866,0.0,0.0,0.0,0.0,0.0,0.143209591249,0.0238391076104,0.0502967902808,0.416256686051,0.220515925165
 01/06  24:00:00,0.686516388451,0.047023020914,0.0,0.0,0.0,0.0,0.0,0.0983229740367,0.0163671481131,0.0435869416981,0.361719314753,0.15672500985
 01/07  01:00:00,0.49913697342,0.0353437826845,0.0,0.0,0.0,0.0,0.0,0.051298941822,0.00853938354461,0.0389770129118,0.299196969621,0.0913296655215
 01/07  02:00:00,0.412614531449,0.033714519307,0.0,0.0,0.0,0.0,0.0,0.0299243937853,0.00498130633154,0.0366038093052,0.275481597329,0.0558284246977
 01/07  03:00:00,0.389207627961,0.0260902648037,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0345384536427,0.272287607795,0.0476539266791
 01/07  04:00:00,0.387428242883,0.0258269495104,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0332769556732,0.268454820353,0.0509688270115
 01/07  05:00:00,0.406797925467,0.0325350862223,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0338304829616,0.258313903582,0.0799258990776
 01/07  06:00:00,0.568948089055,0.0419761444586,0.0,0.0,0.0,0.0,0.0,0.0213745639571,0.003558075888,0.0360452309657,0.288257555466,0.209917662778
 01/07  07:00:00,0.894871247535,0.074652024733,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0428581977933,0.333053258684,0.451819716717
 01/07  08:00:00,1.05525312241,0.113066091931,0.0,0.0,0.0,0.0,0.0,0.100460442107,0.0167229531842,0.0522011846794,0.353894040395,0.507179502046
 01/07  09:00:00,0.957234471702,0.116692270773,0.0,0.0,0.0,0.0,0.0,0.0961855325,0.016011338625,0.0605081669804,0.299196969621,0.475537463976
 01/07  10:00:00,0.798962401757,0.118086676095,0.0,0.0,0.0,0.0,0.0,0.0491615002853,0.00818357405654,0.0637657254319,0.254640815618,0.413415786365
 01/07  11:00:00,0.727516640259,0.106658753127,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0597797549385,0.260629545995,0.349940313317
 01/07  12:00:00,0.673375901942,0.121452971462,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0588912012469,0.260709395733,0.296608278953
 01/07  13:00:00,0.629536073179,0.135939988621,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0601596923813,0.256317660123,0.255891694666
 01/07  14:00:00,0.61117536419,0.114355347545,0.0,0.0,0.0,0.0,0.0,0.0406116810706,0.00676034493808,0.0582516037592,0.265180981081,0.230575753341
 01/07  15:00:00,0.604143350816,0.110946652021,0.0,0.0,0.0,0.0,0.0,0.0427491226073,0.00711615000923,0.0552107169154,0.280112882153,0.20915947913
 01/07  16:00:00,0.639807144927,0.138644456113,0.0,0.0,0.0,0.0,0.0,0.0534364098927,0.00889518861577,0.0576101118494,0.295683581133,0.214386853436
 01/07  17:00:00,0.778677476338,0.216322879477,0.0,0.0,0.0,0.0,0.0,0.089773154822,0.0149439189946,0.0671024077954,0.349741854,0.247321140726
